incident_id,incident_type,ship_name,reported_date,resolved_date,severity_level,reported_by_team,status
1,Health,Aurora,2024-04-21,2024-04-29,Medium,Shore,Resolved
2,Security,Iona,2024-05-05,2024-05-14,High,Fleet,Resolved
3,Environmental,Arvia,2024-06-18,2024-06-19,Low,Fleet,Resolved
4,Environmental,Britannia,2024-03-04,2024-03-25,High,Shore,Resolved
5,Environmental,Ventura,2024-02-06,2024-03-04,High,Fleet,Resolved
6,Safety,Arvia,2024-04-30,2024-05-03,Low,Shore,Escalated
7,Security,Iona,2024-05-24,2024-06-07,Low,Fleet,Open
8,Security,Iona,2024-05-12,2024-05-15,High,Fleet,Open
9,Environmental,Aurora,2024-05-27,2024-06-12,Medium,Shore,Escalated
10,Environmental,Ventura,2024-01-21,2024-02-05,Low,Shore,Escalated
11,Safety,Iona,2024-03-16,2024-03-30,Low,Shore,Escalated
12,Environmental,Ventura,2024-05-03,2024-05-10,Medium,Fleet,Escalated
13,Safety,Aurora,2024-03-01,2024-03-17,Medium,Shore,Resolved
14,Environmental,Britannia,2024-05-25,2024-06-13,High,Fleet,Open
15,Safety,Aurora,2024-04-20,2024-05-11,Low,Fleet,Resolved
16,Safety,Arvia,2024-05-02,2024-05-23,Low,Fleet,Open
17,Environmental,Aurora,2024-04-02,2024-04-17,Medium,Fleet,Resolved
18,Safety,Britannia,2024-02-07,2024-02-13,High,Shore,Resolved
19,Health,Arvia,2024-01-11,2024-01-30,Low,Shore,Resolved
20,Safety,Aurora,2024-06-22,2024-07-21,High,Shore,Open
21,Health,Ventura,2024-06-11,2024-06-18,High,Fleet,Escalated
22,Safety,Iona,2024-04-02,2024-04-07,Medium,Fleet,Open
23,Safety,Aurora,2024-02-17,2024-03-07,Low,Fleet,Escalated
24,Health,Ventura,2024-01-22,2024-01-27,High,Fleet,Escalated
25,Security,Britannia,2024-01-03,2024-01-04,Low,Shore,Resolved
26,Health,Arvia,2024-04-10,2024-04-13,Low,Fleet,Open
27,Health,Aurora,2024-02-29,2024-03-10,High,Shore,Open
28,Safety,Aurora,2024-02-11,2024-03-09,Medium,Fleet,Escalated
29,Safety,Aurora,2024-01-20,2024-02-06,Medium,Fleet,Escalated
30,Safety,Arvia,2024-01-09,2024-01-11,Medium,Shore,Resolved
31,Environmental,Iona,2024-05-08,2024-05-17,High,Fleet,Open
32,Environmental,Iona,2024-05-30,2024-06-25,Low,Fleet,Open
33,Health,Aurora,2024-03-08,2024-03-19,High,Shore,Open
34,Health,Britannia,2024-02-22,2024-03-14,Low,Fleet,Open
35,Environmental,Britannia,2024-03-04,2024-03-31,Low,Shore,Open
36,Security,Britannia,2024-02-18,2024-03-03,Low,Fleet,Open
37,Safety,Ventura,2024-05-23,2024-05-30,Low,Fleet,Open
38,Security,Aurora,2024-03-19,2024-03-26,Medium,Fleet,Escalated
39,Health,Ventura,2024-06-16,2024-06-27,High,Fleet,Escalated
40,Health,Ventura,2024-02-11,2024-02-12,High,Fleet,Open
41,Environmental,Arvia,2024-01-18,2024-01-25,High,Fleet,Resolved
42,Environmental,Ventura,2024-03-28,2024-04-06,Medium,Fleet,Resolved
43,Security,Aurora,2024-01-14,2024-01-25,Medium,Shore,Resolved
44,Security,Arvia,2024-06-24,2024-07-07,Low,Shore,Open
45,Safety,Ventura,2024-01-11,2024-01-27,High,Shore,Escalated
46,Environmental,Britannia,2024-04-11,2024-04-27,High,Fleet,Resolved
47,Environmental,Iona,2024-03-16,2024-03-31,Low,Shore,Resolved
48,Security,Arvia,2024-05-19,2024-05-28,Medium,Shore,Resolved
49,Safety,Ventura,2024-06-20,2024-07-09,Medium,Shore,Resolved
50,Safety,Britannia,2024-01-31,2024-02-05,High,Fleet,Resolved
51,Environmental,Aurora,2024-01-22,2024-02-11,Medium,Fleet,Open
52,Health,Ventura,2024-05-24,2024-06-14,Medium,Fleet,Resolved
53,Security,Iona,2024-05-18,2024-06-12,Medium,Fleet,Open
54,Environmental,Arvia,2024-01-12,2024-01-22,High,Shore,Escalated
55,Security,Aurora,2024-02-04,2024-02-20,Low,Shore,Escalated
56,Security,Britannia,2024-05-22,2024-06-06,Medium,Fleet,Open
57,Health,Ventura,2024-06-22,2024-07-18,Low,Fleet,Resolved
58,Safety,Britannia,2024-06-20,2024-07-03,High,Shore,Escalated
59,Security,Aurora,2024-04-20,2024-04-23,Low,Shore,Open
60,Security,Aurora,2024-02-08,2024-02-19,Medium,Shore,Resolved
61,Environmental,Aurora,2024-01-31,2024-02-12,High,Fleet,Open
62,Health,Aurora,2024-05-11,2024-06-02,Low,Fleet,Escalated
63,Safety,Britannia,2024-02-05,2024-02-18,Low,Shore,Open
64,Environmental,Iona,2024-06-05,2024-06-20,Low,Fleet,Open
65,Safety,Aurora,2024-04-29,2024-05-23,Low,Shore,Escalated
66,Safety,Aurora,2024-01-15,2024-02-04,Low,Shore,Escalated
67,Security,Aurora,2024-05-15,2024-05-23,Medium,Shore,Resolved
68,Safety,Iona,2024-01-21,2024-02-12,High,Shore,Open
69,Security,Britannia,2024-02-24,2024-03-17,Low,Shore,Resolved
70,Environmental,Ventura,2024-05-02,2024-05-03,High,Fleet,Open
71,Health,Iona,2024-05-17,2024-05-22,Low,Fleet,Open
72,Security,Aurora,2024-01-09,2024-01-23,Low,Shore,Open
73,Safety,Britannia,2024-03-22,2024-04-03,Low,Fleet,Open
74,Health,Arvia,2024-06-13,2024-06-20,Low,Shore,Open
75,Health,Arvia,2024-01-25,2024-02-17,High,Shore,Resolved
76,Health,Ventura,2024-01-09,2024-01-18,High,Fleet,Open
77,Safety,Britannia,2024-02-17,2024-03-15,Medium,Fleet,Open
78,Health,Aurora,2024-04-03,2024-04-14,High,Shore,Open
79,Health,Ventura,2024-05-28,2024-06-19,High,Fleet,Open
80,Health,Arvia,2024-05-03,2024-06-01,Low,Shore,Resolved
81,Security,Iona,2024-06-20,2024-07-08,Medium,Shore,Escalated
82,Safety,Arvia,2024-02-09,2024-03-02,Medium,Shore,Resolved
83,Health,Britannia,2024-02-05,2024-02-15,Low,Shore,Escalated
84,Environmental,Britannia,2024-01-06,2024-02-02,High,Fleet,Resolved
85,Safety,Ventura,2024-04-15,2024-05-02,Low,Shore,Open
86,Environmental,Aurora,2024-06-15,2024-06-22,Medium,Fleet,Resolved
87,Security,Britannia,2024-03-01,2024-03-29,High,Shore,Open
88,Safety,Arvia,2024-06-01,2024-06-03,Low,Fleet,Escalated
89,Environmental,Ventura,2024-06-21,2024-07-20,Medium,Fleet,Resolved
90,Environmental,Iona,2024-06-25,2024-07-16,Medium,Shore,Open
91,Environmental,Ventura,2024-06-22,2024-07-01,Low,Fleet,Resolved
92,Health,Arvia,2024-03-03,2024-03-19,High,Shore,Escalated
93,Health,Arvia,2024-02-09,2024-02-18,High,Shore,Resolved
94,Security,Aurora,2024-06-22,2024-07-12,Medium,Shore,Resolved
95,Environmental,Arvia,2024-05-09,2024-05-31,Medium,Shore,Resolved
96,Safety,Aurora,2024-05-29,2024-06-13,Low,Shore,Escalated
97,Safety,Ventura,2024-02-27,2024-03-03,Low,Shore,Open
98,Environmental,Aurora,2024-01-06,2024-01-14,Medium,Shore,Escalated
99,Health,Aurora,2024-04-14,2024-04-24,Medium,Fleet,Resolved
100,Environmental,Iona,2024-05-31,2024-06-29,Low,Shore,Escalated
